1.3844,1.6541,0.25489,0.078604
1.4576,1.6967,0.25219,0.070305
1.8666,1.8157,0.19723,0.10122
1.4088,1.7582,0.23671,0.074876
1.4731,1.7627,0.25682,0.060408
1.3295,1.7056,0.2452,0.077184
1.3003,1.6494,0.24708,0.080307
1.3477,1.7407,0.23867,0.07616
1.4405,1.8046,0.23483,0.076651
1.577,1.7127,0.21309,0.087823
1.4334,1.6929,0.25379,0.074437
1.416,1.8037,0.23707,0.074645
1.3441,1.7985,0.23775,0.078814
1.6766,1.9458,0.24331,0.068789
1.5332,1.8661,0.22669,0.076855
1.4914,1.826,0.18848,0.092907
1.4813,1.7318,0.23913,0.07201
1.5366,1.6828,0.20785,0.090094
1.1674,1.6874,0.15284,0.10669
1.629,1.7142,0.22592,0.085642
1.4549,1.6766,0.23206,0.080145
1.3969,1.7802,0.19666,0.0915
1.7144,1.8099,0.21958,0.084954
1.4777,1.7445,0.23582,0.072403
1.4037,1.6478,0.24845,0.076726
1.4619,1.6421,0.2288,0.084153
1.1876,1.6215,0.19872,0.093254
1.436,1.7172,0.2249,0.086051
1.492,1.7314,0.24166,0.073931
1.2053,1.6714,0.19884,0.092189
1.4734,1.7446,0.24861,0.072711
2.454,1.8087,0.2789,0.074509
1.5398,1.8088,0.21856,0.069561
1.452,1.9195,0.23843,0.067276
1.482,1.7977,0.23748,0.072653
1.4674,1.6653,0.24689,0.074566
1.116,1.6619,0.19146,0.09001
1.7947,1.723,0.1915,0.10006
1.4815,1.7231,0.25903,0.066666
1.6118,1.7008,0.20769,0.091135
1.3964,1.7412,0.25848,0.072573
1.4513,1.842,0.25285,0.062218
1.5232,1.6955,0.22842,0.083957
1.5151,1.7202,0.25313,0.066927
1.0584,1.7777,0.20035,0.08601
1.494,1.6237,0.24585,0.080558
1.5054,1.7618,0.248,0.0699
1.3725,1.9257,0.20481,0.080913
1.5112,1.7292,0.24569,0.072857
1.441,1.7235,0.21208,0.086767
1.4576,1.7527,0.21203,0.090051
1.3732,1.888,0.22535,0.073279
1.4165,1.5968,0.20919,0.090404
1.4642,1.7388,0.23603,0.076975
1.4452,1.7195,0.2325,0.078265
1.3718,1.7903,0.23729,0.073914
1.292,1.7297,0.16177,0.10438
1.4797,2.0065,0.23465,0.068174
1.2599,1.699,0.21698,0.085646
2.0745,1.7187,0.21536,0.099333
1.5241,1.8199,0.23039,0.069504
1.5544,1.6873,0.20715,0.0932
1.779,1.9001,0.20069,0.092981
1.4999,1.9402,0.2716,0.045604
1.9219,1.7362,0.24005,0.085194
1.5593,1.7246,0.18403,0.096185
1.4919,1.8746,0.25983,0.060794
1.4901,1.7378,0.23828,0.072811
1.5216,1.7926,0.22311,0.071373
1.5161,1.7343,0.23888,0.071534
1.3682,1.6437,0.24206,0.081256
2.4861,2.4303,0.35641,0.049519
1.4898,1.6897,0.24938,0.072462
1.42,1.6999,0.24585,0.074281
1.4833,1.664,0.20908,0.092277
1.8907,1.7704,0.32537,0.046807
1.2872,1.7267,0.23912,0.077818
1.4732,1.7872,0.23606,0.07312
1.4561,1.6716,0.21456,0.085213
1.3258,1.7696,0.23757,0.074069
1.5513,1.8439,0.28042,0.053363
1.4971,1.7185,0.24943,0.07067
1.4248,1.8004,0.23888,0.072504
1.4906,1.7671,0.23406,0.071536
1.5754,1.7809,0.25852,0.06574
1.7931,1.7653,0.22981,0.083547
1.5492,1.9918,0.23171,0.068983
1.4339,1.7626,0.23143,0.080318
1.4981,1.726,0.25631,0.071742
1.5053,1.763,0.23682,0.071903
1.5481,1.7965,0.23127,0.068652
1.5286,2.0999,0.23812,0.058968
1.4384,1.8161,0.2377,0.071455
1.3865,1.8197,0.21594,0.078054
1.5855,1.7602,0.22155,0.083404
1.1728,1.7664,0.1879,0.091556
1.3519,1.7068,0.24195,0.078472
1.35,1.7045,0.2428,0.076677
1.3615,1.7594,0.1871,0.089484
1.3072,1.7874,0.18226,0.099741
1.3725,1.7458,0.23824,0.077979
1.4887,1.6909,0.23679,0.075696
1.4468,1.7678,0.24483,0.07136
1.6252,1.7089,0.22419,0.084435
1.4366,1.6454,0.24584,0.076538
1.4663,1.7687,0.21521,0.08633
1.5348,1.6754,0.23062,0.083221
1.5357,2.2236,0.25938,0.053222
1.4656,1.6562,0.25248,0.073179
1.6077,1.7402,0.27085,0.062573
1.3161,1.7716,0.25143,0.077955
1.2479,1.6411,0.21613,0.089998
1.2166,1.7941,0.1783,0.094863
1.1872,1.6194,0.19457,0.093511
1.3706,1.6926,0.20215,0.092519
1.627,2.2297,0.23169,0.061196
1.5926,2.3532,0.40786,-0.00572
1.5088,1.6787,0.22534,0.078491
1.2492,1.7363,0.19204,0.094932
1.3299,1.6473,0.24906,0.078364
1.0608,1.7526,0.19525,0.090306
1.4734,1.7081,0.20695,0.08493
1.3542,1.6334,0.23851,0.082201
1.4633,1.7065,0.21476,0.086761
1.4463,1.6415,0.25256,0.074598
1.4987,1.79,0.19145,0.088147
1.4792,1.7962,0.23428,0.07076
1.0921,1.6448,0.19695,0.089702
1.3255,1.7316,0.17796,0.10102
1.5285,1.6981,0.22576,0.083904
1.4794,1.6769,0.2384,0.077245
1.288,1.8558,0.18077,0.094895
1.7105,1.7684,0.10401,0.13159
1.5757,1.8746,0.19285,0.083314
1.0746,1.6731,0.18929,0.094869
1.4787,1.8774,0.22748,0.066525
1.1129,1.7269,0.19769,0.090403
1.0247,1.6881,0.1713,0.098734
1.413,1.7526,0.2354,0.076322
1.4008,1.8858,0.24348,0.063491
1.6104,1.726,0.20838,0.091693
1.587,1.8158,0.2896,0.051201
1.4361,1.7595,0.19789,0.091997
1.2038,1.7297,0.2211,0.080077
1.506,1.6227,0.23841,0.076553
1.5434,1.8311,0.27048,0.060992
1.3734,1.6518,0.21256,0.089208
1.4617,2.3115,0.2376,0.053263
1.4606,1.6768,0.25162,0.074053
1.4967,1.8972,0.22035,0.072525
1.4661,1.8911,0.19196,0.084126
1.4372,1.7676,0.1699,0.10055
1.4964,1.7634,0.25484,0.066576
1.4925,1.806,0.24712,0.065529
1.4238,1.7368,0.23469,0.076645
1.2626,1.6714,0.20116,0.09086
1.4985,1.8534,0.20133,0.086818
1.4909,1.8015,0.23326,0.070297
1.4431,1.7296,0.24607,0.071695
1.4941,1.8169,0.2315,0.068408
1.5329,1.7241,0.21851,0.086227
1.5119,1.7583,0.25227,0.064619
1.4714,1.6948,0.22978,0.081474
1.4139,1.7362,0.20791,0.088094
1.6205,1.7398,0.29792,0.055088
1.5504,1.867,0.24399,0.065336
2.7571,1.9443,0.33884,0.051634
1.4891,1.759,0.23509,0.07277
1.6252,1.8905,0.25434,0.067317
1.0468,1.9172,0.19418,0.081367
1.5297,1.8536,0.22011,0.078328
1.4794,1.8008,0.23681,0.071957
1.5142,1.7263,0.23752,0.074454
1.3059,1.708,0.21748,0.085762
1.4805,1.7743,0.23414,0.074672
1.4954,1.7181,0.24048,0.07303
1.4745,1.7409,0.23535,0.076598
1.006,1.7602,0.17552,0.097368
1.5695,2.0258,0.23214,0.055393
1.3468,1.7451,0.1951,0.094153
1.4357,1.7423,0.2392,0.074716
1.5033,1.7263,0.14303,0.10914
1.4303,1.8566,0.26236,0.056403
1.2859,1.8045,0.1901,0.096166
1.5142,1.7086,0.20072,0.091193
1.4196,1.6772,0.21822,0.084011
1.1794,1.8414,0.17393,0.098156
1.6155,1.6384,0.20147,0.097126
2.5938,1.7886,0.30032,0.067768
1.473,1.6866,0.2537,0.071604
1.7408,1.7491,0.18442,0.099058
1.5516,1.8146,0.23414,0.068249
1.4163,1.7758,0.22315,0.085819
1.5575,1.7415,0.29424,0.053338
1.452,1.7386,0.24916,0.073371
1.2364,1.6992,0.20543,0.088548
1.4755,1.676,0.22029,0.09028
1.4806,2.0237,0.23551,0.059426
1.4305,1.7322,0.1904,0.1026
1.4734,1.647,0.24661,0.072977
1.5993,1.7519,0.21526,0.082762
1.5636,1.7269,0.22533,0.07672
1.4421,1.7187,0.24525,0.075114
1.6582,1.7704,0.20718,0.088549
1.5183,1.7208,0.19263,0.099764
1.4934,1.7918,0.23482,0.071221
1.352,1.924,0.18828,0.095051
1.3978,1.6204,0.23554,0.081657
1.5821,1.6959,0.22844,0.076117
1.4634,1.7955,0.23271,0.073426
1.4684,1.7371,0.2413,0.071766
1.4632,1.7938,0.19651,0.093366
1.4676,1.6958,0.19076,0.097745
1.2396,1.6754,0.25037,0.079759
1.9882,1.7377,0.33772,0.041082
1.2951,1.7197,0.17151,0.094703
1.1451,1.787,0.23593,0.083036
1.4043,1.7628,0.21496,0.084787
1.2313,1.6778,0.18951,0.098127
1.8583,2.0341,0.19312,0.098352
1.511,1.6667,0.22102,0.088262
1.3371,1.7384,0.23265,0.078454
1.8132,1.9822,0.29164,0.049779
1.4367,1.6422,0.24325,0.081408
1.5367,1.7802,0.22692,0.072597
1.3041,1.7887,0.2523,0.067356
1.542,1.6928,0.20694,0.091637
1.1114,1.7535,0.16446,0.10078
1.1684,1.6689,0.19371,0.091692
1.3752,1.7447,0.24005,0.075971
1.4864,1.7449,0.23699,0.072195
1.4795,1.8252,0.22688,0.07447
1.8436,1.7066,0.20546,0.095938
1.898,1.7179,0.28669,0.061413
1.3825,1.6639,0.25365,0.075851
1.9235,1.8946,0.22655,0.085893
1.467,1.7578,0.23927,0.073626
1.4068,1.6711,0.23866,0.078103
1.5098,1.7365,0.23484,0.072243
1.567,1.7891,0.21604,0.072535
1.529,1.9257,0.18887,0.098115
1.2299,1.7357,0.19031,0.095089
1.2758,1.6257,0.23686,0.084274
1.4072,1.7468,0.25091,0.072882
1.5285,1.7758,0.25187,0.065902
1.4451,1.6946,0.24712,0.075734
1.5768,1.6872,0.21626,0.091488
1.1707,1.7598,0.19901,0.092566
1.6316,1.8615,0.15157,0.10808
1.4691,1.7206,0.23297,0.074647
1.4244,1.9484,0.2573,0.05674
1.3862,1.7162,0.23912,0.079221
1.4731,1.7612,0.24221,0.069861
1.4748,1.7257,0.2326,0.075108
1.3363,1.7161,0.24244,0.079129
1.5068,1.7392,0.24465,0.071169
1.3159,1.6537,0.25277,0.078003
1.4936,1.7409,0.24445,0.078735
1.5946,1.699,0.22232,0.085032
1.4174,1.6901,0.25371,0.075035
1.4093,1.6526,0.21657,0.091693
1.5152,1.7894,0.25006,0.064102
1.9215,1.6798,0.23509,0.090043
1.2851,1.6434,0.25125,0.079819
1.5818,1.6856,0.21571,0.085863
1.4539,1.6317,0.21741,0.090985
1.4659,1.6766,0.23833,0.0781
1.4575,1.6383,0.25044,0.075469
1.4294,2.021,0.22426,0.068311
1.2897,1.7358,0.15831,0.10263
1.4571,1.753,0.24167,0.075982
1.434,1.6403,0.23734,0.081027
1.5505,1.7656,0.28925,0.053913
1.4044,1.6638,0.23968,0.080798
1.2216,1.8576,0.19271,0.089132
1.5846,1.7193,0.20831,0.093523
1.4406,1.6479,0.22142,0.085662
1.4572,1.7573,0.2477,0.068772
1.4376,1.6848,0.23456,0.076366
1.2614,1.7318,0.24394,0.079976
1.5023,1.6708,0.21476,0.083633
1.3817,1.6618,0.2449,0.079232
1.3175,1.7607,0.23861,0.075498
1.5631,1.6706,0.21496,0.087364
1.76,1.8338,0.21916,0.090622
1.4376,1.7378,0.24545,0.074043
1.3829,1.8951,0.21664,0.077493
1.4607,1.8506,0.21038,0.081052
1.4931,1.8048,0.18522,0.095178
1.5149,1.7647,0.24217,0.06754
1.5258,1.7205,0.21925,0.086098
1.2971,1.6798,0.22588,0.083433
1.1879,1.7357,0.1735,0.099045
